-1.0,Valleys
-0.99,Valleys
-0.98,Valleys
-0.97,Valleys
-0.96,Valleys
-0.95,Valleys
-0.94,Valleys
-0.93,Valleys
-0.92,Valleys
-0.91,Valleys
-0.9,Valleys
-0.89,Valleys
-0.88,Valleys
-0.87,Valleys
-0.86,Valleys
-0.85,Valleys
-0.84,Low Slice
-0.83,Low Slice
-0.82,Low Slice
-0.81,Low Slice
-0.8,Low Slice
-0.79,Low Slice
-0.78,Low Slice
-0.77,Low Slice
-0.76,Low Slice
-0.75,Low Slice
-0.74,Low Slice
-0.73,Low Slice
-0.72,Low Slice
-0.71,Low Slice
-0.7,Low Slice
-0.69,Low Slice
-0.68,Low Slice
-0.67,Low Slice
-0.66,Low Slice
-0.65,Low Slice
-0.64,Low Slice
-0.63,Low Slice
-0.62,Low Slice
-0.61,Low Slice
-0.6,Low Slice
-0.59,Mid Slice
-0.58,Mid Slice
-0.57,Mid Slice
-0.56,Mid Slice
-0.55,Mid Slice
-0.54,Mid Slice
-0.53,Mid Slice
-0.52,Mid Slice
-0.51,Mid Slice
-0.5,Mid Slice
-0.49,Mid Slice
-0.48,Mid Slice
-0.47,Mid Slice
-0.46,Mid Slice
-0.45,Mid Slice
-0.44,Mid Slice
-0.43,Mid Slice
-0.42,Mid Slice
-0.41,Mid Slice
-0.4,Mid Slice
-0.39,Mid Slice
-0.38,Mid Slice
-0.37,Mid Slice
-0.36,Mid Slice
-0.35,Mid Slice
-0.34,Mid Slice
-0.33,Mid Slice
-0.32,Mid Slice
-0.31,Mid Slice
-0.3,Mid Slice
-0.29,Mid Slice
-0.28,Mid Slice
-0.27,Mid Slice
-0.26,Mid Slice
-0.25,Mid Slice
-0.24,Mid Slice
-0.23,Mid Slice
-0.22,Mid Slice
-0.21,Mid Slice
-0.2,Mid Slice
-0.19,Mid Slice
-0.18,Mid Slice
-0.17,Mid Slice
-0.16,Mid Slice
-0.15,Mid Slice
-0.14,Mid Slice
-0.13,Mid Slice
-0.12,Mid Slice
-0.11,Mid Slice
-0.1,Mid Slice
-0.09,Mid Slice
-0.08,Mid Slice
-0.07,Mid Slice
-0.06,Mid Slice
-0.05,Mid Slice
-0.04,Mid Slice
-0.03,Mid Slice
-0.02,Mid Slice
-0.01,Mid Slice
0,Mid Slice
0.01,Mid Slice
0.02,Mid Slice
0.03,Mid Slice
0.04,Mid Slice
0.05,Mid Slice
0.06,Mid Slice
0.07,Mid Slice
0.08,Mid Slice
0.09,Mid Slice
0.1,Mid Slice
0.11,Mid Slice
0.12,Mid Slice
0.13,Mid Slice
0.14,Mid Slice
0.15,Mid Slice
0.16,Mid Slice
0.17,Mid Slice
0.18,Mid Slice
0.19,Mid Slice
0.2,High Slice
0.21,High Slice
0.22,High Slice
0.23,High Slice
0.24,High Slice
0.25,High Slice
0.26,High Slice
0.27,High Slice
0.28,High Slice
0.29,High Slice
0.3,High Slice
0.31,High Slice
0.32,High Slice
0.33,High Slice
0.34,High Slice
0.35,High Slice
0.36,High Slice
0.37,High Slice
0.38,High Slice
0.39,High Slice
0.4,High Slice
0.41,High Slice
0.42,High Slice
0.43,High Slice
0.44,High Slice
0.45,High Slice
0.46,High Slice
0.47,High Slice
0.48,High Slice
0.49,High Slice
0.5,High Slice
0.51,High Slice
0.52,High Slice
0.53,High Slice
0.54,High Slice
0.55,High Slice
0.56,High Slice
0.57,High Slice
0.58,High Slice
0.59,High Slice
0.6,High Slice
0.61,High Slice
0.62,High Slice
0.63,High Slice
0.64,High Slice
0.65,High Slice
0.66,High Slice
0.67,High Slice
0.68,High Slice
0.69,High Slice
0.7,High Slice
0.71,Peaks
0.72,Peaks
0.73,Peaks
0.74,Peaks
0.75,Peaks
0.76,Peaks
0.77,Peaks
0.78,Peaks
0.79,Peaks
0.8,Peaks
0.81,Peaks
0.82,Peaks
0.83,Peaks
0.84,Peaks
0.85,Peaks
0.86,Peaks
0.87,Peaks
0.88,Peaks
0.89,Peaks
0.9,Peaks
0.91,Peaks
0.92,Peaks
0.93,Peaks
0.94,Peaks
0.95,Peaks
0.96,Peaks
0.97,Peaks
0.98,Peaks
0.99,Peaks
1,Peaks
